stage,planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,c_min,min_margin,single_coverage_time_rate,strict_double_time_rate,max_uncovered_gap_s,worst_time_s,mean_critical_points,max_critical_points,evaluated_time_steps,stopped_early,backend
screen,21,2,42,3,66.3812085529361,0.5334031794752393,159.78832595050335,0,-0.08224106957803812,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,3,50.46438669808716,15.87737320789269,85.37774367257953,0,-0.04560106491499882,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,3,72.51473790841595,7.012645543685981,90.15268173068762,0,-0.09156137648331009,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,3,79.19577576103484,13.568057071949754,135.8523604273796,0,-0.20852259410728147,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,3,54.49654497562389,5.306663044861384,39.67391895130277,0,-0.07871156605294582,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,3,60.024447689025614,11.104052545768873,114.08448044210672,0,-0.08906650234360158,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,3,84.72496352379287,2.172365066196237,64.05686756595969,0,-0.06873411490400705,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,4,64.50648333417811,15.667642040976455,23.815941028296947,0,-0.11629954234251294,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,4,69.7596793889056,4.1864917746612,147.24349591881037,0,-0.08767979208656207,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,4,80.7336537797573,11.512234131140367,55.278253611177206,0,-0.08482599574238414,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,4,54.828509700129956,8.342927736895424,133.7052090279758,0,-0.06866958226945152,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,4,51.998101231193424,9.980748854577541,173.80842307582498,0,-0.06052706017292786,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,21,2,42,4,88.12890707339537,4.450845122337341,5.292847473174334,0,-0.1960541595329166,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,4,77.31698418608381,14.403965116611548,107.18428015708923,0,-0.11990170452801208,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,4,61.51418619859891,0.026568621397018433,73.66947837173939,0,-0.0785012393320974,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,5,86.05727957882469,14.01871795100825,82.01786248013377,0,-0.060140877000581905,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,21,2,42,5,68.03977649711896,1.6851245079721722,170.41665880009532,0,-0.08139372085433849,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,5,49.545606475889485,10.760930526469435,4.0737623535096645,0,-0.1022678408412534,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,5,73.40837658574691,7.014721733118806,92.24175995215774,0,-0.08369863258629129,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,5,76.53599377582427,8.718157426587172,135.18809711560607,0,-0.0732167299187938,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,5,56.57334397347766,4.972734712064266,49.744708891958,0,-0.05761433362813728,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,5,60.864947284612406,16.32937980549676,124.56993101164699,0,-0.09498485361168885,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,5,82.77242618277705,3.9950024549450194,39.24730656668544,0,-0.0898655979126447,0.0,0.0,0.0,0.0,33.0,33,1,True,scipy-cKDTree
screen,21,2,42,6,67.84144730881638,6.000022776424885,30.4525594599545,0,-0.06125508345373454,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,6,85.55111176339545,16.284459749502794,95.86656695231795,0,-0.10186964941803456,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,6,75.82013042385478,0.5874000383274895,61.06339322403073,0,-0.09111663396318626,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,6,58.075244131649114,10.878132219825472,172.79300278052688,0,-0.07926470193728563,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,6,50.28283849443912,2.370037372623171,113.4786413423717,0,-0.10377815339718921,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,6,73.22598362699624,9.22948655273233,1.7490156926214695,0,-0.10522996726496303,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,6,82.9519131530171,7.6486485823988914,155.3569738380611,0,-0.12527034142914206,0.0,0.0,0.0,0.0,41.0,41,1,True,scipy-cKDTree
screen,21,2,42,6,60.05413372998679,14.501837167356696,89.94297171011567,0,-0.056249923338347,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,21,2,42,7,82.73326383154074,5.69240503013134,135.7337772846222,0,-0.055422452476624695,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,7,68.06620854761634,11.388445251754352,8.231086749583483,0,-0.06911786248091978,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,7,57.82293706583488,0.651325381227902,96.5490035712719,0,-0.08301468717005067,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,7,72.17077638445222,16.51743979326316,47.76746587827802,0,-0.03849088251980359,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,7,79.39418923136277,3.2586231561643735,32.75395078584552,0,-0.13738017691929805,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,7,51.8991836979195,13.910151310265064,160.42966526001692,0,-0.05300628667271867,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,7,62.1427615823992,7.236632252378123,72.28483675047755,0,-0.06122630025271747,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,7,89.95636903744963,9.84421046184642,121.25038471072912,0,-0.1117507597938805,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,8,75.52562491904236,7.450155711599758,57.350538689643145,0,-0.11744808347919311,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,8,69.16560948421335,16.651738030569895,135.0670195184648,0,-0.09549891563853552,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,8,56.36315481824345,1.1262060010007449,28.76520238816738,0,-0.03826999039730772,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,8,86.37920332670392,9.05545622642551,130.34660574048758,0,-0.10308848284834315,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,8,79.69591385152884,3.472545402390616,178.54762841016054,0,-0.08141109421523818,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,8,52.66126405430825,10.994765684008598,76.22282400727272,0,-0.03361811874115184,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,8,62.49919591738802,5.1089905468480925,93.22607232257724,0,-0.05417688067128923,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,21,2,42,8,71.80193537157942,14.707123546728065,14.848759565502405,0,-0.049889349425467744,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,9,62.708342962914784,2.1662978136113713,34.048199113458395,0,-0.20210334916002637,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,9,81.41450507043602,13.798981346189976,170.75998608022928,0,-0.1182979059125775,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,9,78.49127717072682,5.5001178330608775,72.74760279804468,0,-0.16473147802479438,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,21,2,42,9,54.589391803859364,12.617434300482273,116.54805874451995,0,-0.2002653360393234,0.0,0.0,0.0,0.0,41.0,41,1,True,scipy-cKDTree
screen,21,2,42,9,51.20163125445875,7.567661372678621,136.95541955530643,0,-0.159158575612119,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,9,71.20750794547658,10.667106903025083,0.309507641941309,0,-0.07878708087520025,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,21,2,42,9,89.71267448789308,0.23271148758275167,105.37528524175286,0,-0.10390161330717096,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,21,2,42,9,64.51361058289807,15.88326595723629,61.465008929371834,0,-0.19854728035146174,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,10,68.18046529341407,3.545888316418443,94.44723984226584,0,-0.15847794066131948,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,10,84.4520325921983,13.884801401623657,30.78353365883231,0,-0.0832222538557551,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,10,69.45316164453996,8.436450218515736,178.52464020252228,0,-0.17268675967595792,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,10,54.48127843603104,8.994376419910363,56.56335711479187,0,-0.11797318863681583,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,10,48.65427615088934,5.161315271896975,22.24676476791501,0,-0.07542263398261817,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,10,75.23169178128092,12.23570352686303,125.3074543364346,0,-0.09664525784239908,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,10,88.98285812666532,0.27493659406900406,70.37338111549616,0,-0.10418880678153153,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,10,63.70258961245247,17.12194119713136,141.68770227581263,0,-0.11782673920545883,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,11,75.71317177394961,0.4804605724556105,99.5477439276874,0,-0.07790917900957328,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,11,61.98907795280073,14.376485933150564,74.36390664428473,0,-0.047309224079124745,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,11,56.665098579414845,5.704916497426374,178.84978042915463,0,-0.029015877536207157,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,11,80.59397706431211,8.884571428809847,18.309053778648376,0,-0.05552559680833058,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,11,89.49125144418832,7.3065517736332755,46.70150823891163,0,-0.17410053881325305,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,11,49.79856252877775,12.623006940952369,116.88535088673234,0,-0.0644415346014855,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,11,65.60978295294801,4.219063563006265,34.89959377795458,0,-0.09787562723511578,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,11,73.95709413137091,15.978746515299592,150.4403150640428,0,-0.10059970717592437,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,12,48.77447652083882,13.671680561133792,38.080623261630535,0,-0.06841518335524599,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,12,88.4929183160273,2.795885806637151,94.46153920143843,0,-0.07318636064481976,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,12,72.20692961972267,10.820470824837685,59.743047673255205,0,-0.08284335629213313,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,12,65.15302708080833,4.586105362645217,160.68356098607183,0,-0.10215262767980293,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,12,60.23053446117716,10.155048726924829,113.6326053366065,0,-0.05798605585224803,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,12,78.98564863706171,7.654727473855019,12.602699361741543,0,-0.06706392031490926,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,12,83.63630328263926,16.74788799136877,137.29376630857587,0,-0.08010142453187541,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,12,55.669913218503844,2.13961946112769,81.00215720012784,0,-0.08079083013195598,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,13,85.46980046660009,3.274860850402287,3.2435878179967403,0,-0.08127801221470932,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,13,52.98812588527913,11.347519579742636,169.99729307368398,0,-0.08849157429941745,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,13,68.40992682235537,8.421810083091259,68.7453305348754,0,-0.06919255296455129,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,21,2,42,13,70.05328987123664,15.290704486625534,104.50123764574528,0,-0.10779227870756747,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,13,77.4336520633948,4.914547109178134,137.2529541514814,0,-0.09401557475460931,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,13,61.02037084658282,13.991514811558382,38.27244998887181,0,-0.07847352027897658,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,13,55.672058966119074,0.28470852013145176,117.02048745006323,0,-0.08229300068102285,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,13,82.79759597644015,10.56864253112248,58.51060397922993,0,-0.07167321186145481,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,14,57.69495717084801,9.196732980864388,39.997005108743906,0,-0.06771521215439424,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,14,79.92274325049645,1.5807375950472695,149.06253453344107,0,-0.1039510323948325,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,14,70.63652082884987,13.172865041664668,50.61445254832506,0,-0.08008126280428607,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,14,66.90034376550892,6.059105630431857,120.31776772812009,0,-0.1076627420137628,0.0,0.0,0.0,0.0,49.0,49,1,True,scipy-cKDTree
screen,21,2,42,14,59.73570780225077,16.89800971320697,176.21122973039746,0,-0.06793053147149752,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,14,79.05853811632343,6.602918335369655,15.817492492496967,0,-0.055886241341337906,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,14,88.34472199577661,11.900667697191238,93.87494411319494,0,-0.11678241645543441,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,14,50.53036098808667,3.1792413762637546,74.09358674660325,0,-0.031162116137219864,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,15,61.48182921459177,0.5978238529392651,158.21991998702288,0,-0.072021033572232,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,15,74.2155583899769,9.2389187003885,63.67612464353442,0,-0.07601840839418361,0.0,0.0,0.0,0.0,22.0,22,1,True,scipy-cKDTree
screen,21,2,42,15,82.68238693662865,4.6847944014838765,109.3219362013042,0,-0.1197756266529042,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,15,53.01341548479646,13.187548060502325,23.168099708855152,0,-0.08699112361659367,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,15,56.97998257244893,7.585464135876723,78.39464234188199,0,-0.07239830623661947,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,15,89.1036994347167,16.09550676175526,149.74167622625828,0,-0.10517464886257699,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,15,78.01951913677078,4.042545264320714,14.772210493683815,0,-0.09136939737678196,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,21,2,42,15,68.06511404219616,12.674254423805646,122.72754477337003,0,-0.08044197808619924,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,16,88.03197620444638,3.547029388802392,72.09469361230731,0,-0.07212030169367911,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,16,58.25479591933291,14.946080829416003,152.575223185122,0,-0.04287448893856727,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,16,64.49782972172625,7.753459795245102,16.259835697710514,0,-0.07614390756314504,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,16,76.58308099795988,10.178871628429208,119.06458301469684,0,-0.07401260421545774,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,16,71.76565807378681,5.559127453182425,173.67747478187084,0,-0.0632989970728901,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,16,58.84835630087188,12.375309823879174,51.64698617532849,0,-0.04999962021797233,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,16,53.415113872342104,1.3531078717538287,94.6882333047688,0,-0.03892409872628244,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,21,2,42,16,82.40095907665965,17.1420797173466,39.98198322951794,0,-0.052387842624229686,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,17,88.22695226061899,14.422157247151647,163.48378401249647,0,-0.16309234125863448,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,17,64.83725727517442,0.32489773418222156,77.51732211560011,0,-0.161262501796256,0.0,0.0,0.0,0.0,44.0,44,1,True,scipy-cKDTree
screen,21,2,42,17,53.675395921646476,12.18088511377573,102.66154116019607,0,-0.23856684759482794,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,17,77.31348466327343,6.856069389198507,14.580211099237204,0,-0.1430586362942411,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,17,72.81127899053773,9.925169268889086,63.28580942004919,0,-0.1450015962531187,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,17,49.74556658716756,4.8014824358480315,155.20450081676245,0,-0.18352665140691804,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,17,59.36026187251212,16.510626758847916,22.859510388225317,0,-0.2940186051846476,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,17,82.67436803206469,2.4808127965245927,116.89306994900107,0,-0.25015866440319323,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,18,70.23415638886142,11.807618274220399,77.94409392401576,0,-0.05755139069380699,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,18,50.801088784442676,8.401005528867245,131.68167058378458,0,-0.0821936772850016,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,18,63.07763719483303,14.276253346885953,17.44315506890416,0,-0.09280980670889838,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,18,82.5982180999433,1.613139829465321,144.37025092542171,0,-0.15213858467011354,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,18,87.81005718153179,15.105010031589439,101.35360602289438,0,-0.12147347456224655,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,18,68.37572287012591,2.9942213371396065,49.02367411181331,0,-0.10560091903417779,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,18,56.01300541478178,8.903083173292023,161.85598455369473,0,-0.07976716290511676,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,18,75.5323171362981,4.943884025727,36.33374394848943,0,-0.09013215467917657,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,19,66.2772738012437,12.370996576334749,73.16165691241622,0,-0.22352136062550532,0.0,0.0,0.0,0.0,49.0,49,1,True,scipy-cKDTree
screen,21,2,42,19,71.5467576862955,3.10791406248297,155.2960952371359,0,-0.5703764859449079,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,21,2,42,19,83.65017208726616,16.391886259828294,34.84078383073211,0,-0.44647691342078955,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,19,58.102747121105054,6.57013616923775,93.77356700599194,0,-0.11659289218239577,0.0,0.0,0.0,0.0,49.0,49,1,True,scipy-cKDTree
screen,21,2,42,19,50.06861618502186,13.976012234176908,162.1734306961298,0,-0.5979102731889584,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,19,86.49055911459861,4.712998978793621,57.978359665721655,0,-0.32652489823628894,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,19,79.09400521541775,10.496967088963304,134.40115459263325,0,-0.377075195560842,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,21,2,42,19,63.92376553723442,0.6751559142555509,8.407910373061895,0,-0.6197556635258751,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,20,84.270582369307,11.17812733565058,92.98164831474423,0,-0.19107805555030466,0.0,0.0,0.0,0.0,59.0,59,1,True,scipy-cKDTree
screen,21,2,42,20,61.76390942827217,5.397338569164276,25.39496384561062,0,-0.5761494448683896,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,20,55.168665375979,12.945845393197876,156.5231235511601,0,-0.6717403023336723,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,20,75.69583672591628,3.6933810263872147,89.12048690021038,0,-0.1736254705572623,0.0,0.0,0.0,0.0,59.0,59,1,True,scipy-cKDTree
screen,21,2,42,20,72.04296942627496,16.199380925723485,19.634318500757217,0,-0.5570006420339396,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,21,2,42,20,53.62693952291713,0.5099992454051971,132.05344134941697,0,-0.33063175422892865,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,20,64.76879740066957,10.067401815737997,45.91566726565361,0,-0.41639895222003376,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,21,2,42,20,86.46001047922641,6.437881727303777,158.5078408755362,0,-0.45507468143985785,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,0,73.6648679561533,0.8968292017068181,284.49771724641323,0,-1.516719564340895,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,0,52.311787746139984,7.346042423908199,156.55847489833832,0,-0.17519504838028022,0.0,0.0,0.0,0.0,108.0,108,1,True,scipy-cKDTree
screen,42,1,42,0,60.820842980586306,2.1828782079475264,204.31090079247952,0,-0.723478328683843,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,0,79.71903344042363,4.306401437414544,73.5756379365921,0,-0.6018468508621768,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,0,86.3942099773701,3.412762356123754,110.14875780791044,0,-0.5837822104588606,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,0,64.89828218256372,5.499746251319136,330.8662201836705,0,-0.8098729467210071,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,0,58.62092241635878,2.0786972104438712,30.000414960086346,0,-0.1129054713696458,0.0,0.0,0.0,0.0,116.0,116,1,True,scipy-cKDTree
screen,42,1,42,0,77.37792833287305,8.562357164919376,247.93284315615892,0,-1.4628106780087928,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,1,69.9316930046246,7.405547606093543,143.75771451741457,0,-0.553953928483693,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,42,1,42,1,49.847274869341675,3.5634696217519894,242.8475508838892,0,-0.23851127609352651,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
screen,42,1,42,1,68.78338542992039,6.165397861706359,61.107729971408844,0,-0.5663878894519082,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,1,87.64670762644963,0.5152842588722706,317.80747052282095,0,-0.4508963874160803,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,42,1,42,1,81.30017882485981,4.455330478293555,189.26660936325788,0,-0.4586621216673463,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,42,1,42,1,59.91360301086044,1.6846810653805733,107.03791603446007,0,-0.43653815095775117,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,42,1,42,1,56.80498069843698,7.504025796162231,286.6605728119612,0,-0.23574613900811947,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,42,1,42,1,79.56990707692346,2.9253407647567133,1.865997053682804,0,-0.6308861646998407,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,42,1,42,2,79.80936063081018,7.364232894033194,27.714473493397236,0,-0.3068861993966392,0.0,0.0,0.0,0.0,20.0,20,1,True,scipy-cKDTree
screen,42,1,42,2,55.058968140704486,2.790715106363807,255.44978857040405,0,-0.06656495580431887,0.0,0.0,0.0,0.0,54.0,54,1,True,scipy-cKDTree
screen,42,1,42,2,65.11585294177623,5.144348743238619,152.1314399689436,0,-0.19870106630432227,0.0,0.0,0.0,0.0,28.0,28,1,True,scipy-cKDTree
screen,42,1,42,2,71.68026656727908,0.5709784132029329,284.3968517705798,0,-0.08714948482916873,0.0,0.0,0.0,0.0,38.0,38,1,True,scipy-cKDTree
screen,42,1,42,2,74.75331563478841,5.420760153127568,203.09108778834343,0,-0.11520666903554311,0.0,0.0,0.0,0.0,30.0,30,1,True,scipy-cKDTree
screen,42,1,42,2,60.722791795330586,1.383095168109451,76.60718623548746,0,-0.13101895957495757,0.0,0.0,0.0,0.0,12.0,12,1,True,scipy-cKDTree
screen,42,1,42,2,49.348428948448536,7.62380501255393,337.41452034562826,0,-0.08665346453370193,0.0,0.0,0.0,0.0,36.0,36,1,True,scipy-cKDTree
