S,M,N,F,i,u0,C1,C2,c_min,max_gap_s,avg_mult
1620,90,18,1,50.0,0.0,0.902752,0.823624,0,2700.0,3.1781
1620,90,18,1,50.0,10.0,0.90306,0.822404,0,2700.0,3.1755
1620,90,18,1,51.0,0.0,0.893465,0.823754,0,2700.0,3.2547
1620,90,18,1,51.0,10.0,0.892881,0.824104,0,2700.0,3.2504
1620,90,18,15,49.0,0.0,0.994651,0.907956,0,18000.0,3.0819
1620,90,18,15,49.0,10.0,0.994011,0.907256,0,18000.0,3.0781
1620,90,18,15,50.0,0.0,0.997436,0.943892,0,6300.0,3.1767
1620,90,18,15,50.0,10.0,0.99687,0.944433,0,9000.0,3.182
1620,90,18,15,51.0,0.0,0.995638,0.936065,0,9000.0,3.2497
1620,90,18,15,51.0,10.0,0.995073,0.936079,0,12600.0,3.2548
1620,90,18,22,49.0,0.0,0.9892,0.950229,0,1800.0,3.083
1620,90,18,22,49.0,10.0,0.989512,0.950287,0,1800.0,3.0813
1620,90,18,22,50.0,0.0,1.0,0.987877,1,0.0,3.177
1620,90,18,22,50.0,10.0,1.0,0.987312,1,0.0,3.1761
1620,90,18,22,51.0,0.0,0.99995,0.98156,0,900.0,3.2511
1620,90,18,22,51.0,10.0,0.999751,0.981602,0,900.0,3.2536
1620,90,18,30,49.0,0.0,0.973674,0.876545,0,1800.0,3.0828
1620,90,18,30,49.0,10.0,0.974085,0.875857,0,1800.0,3.0796
1620,90,18,30,50.0,0.0,0.988412,0.904933,0,900.0,3.1736
1620,90,18,30,50.0,10.0,0.988051,0.906656,0,900.0,3.1826
1620,90,18,30,51.0,0.0,0.986258,0.904795,0,900.0,3.2521
1620,90,18,30,51.0,10.0,0.985327,0.904762,0,1800.0,3.25
1620,90,18,45,49.0,0.0,0.995755,0.94413,0,1800.0,3.0845
1620,90,18,45,49.0,10.0,0.995661,0.943498,0,1800.0,3.0839
1620,90,18,45,50.0,0.0,0.999586,0.984699,0,900.0,3.1788
1620,90,18,45,50.0,10.0,0.999586,0.984853,0,900.0,3.1771
1620,90,18,45,51.0,0.0,0.999536,0.979575,0,900.0,3.2532
1620,90,18,45,51.0,10.0,0.999535,0.979525,0,900.0,3.2524
1620,90,18,60,49.0,0.0,0.956271,0.809738,0,1800.0,3.0807
1620,90,18,60,49.0,10.0,0.957041,0.809778,0,1800.0,3.0792
1620,90,18,60,50.0,0.0,0.949055,0.847792,0,1800.0,3.174
1620,90,18,60,50.0,10.0,0.950755,0.850445,0,1800.0,3.1847
1620,90,18,60,51.0,0.0,0.93811,0.845876,0,1800.0,3.2523
1620,90,18,60,51.0,10.0,0.939345,0.846002,0,1800.0,3.2522
1620,90,18,75,49.0,0.0,0.711687,0.67584,0,2700.0,3.0799
1620,90,18,75,49.0,10.0,0.712058,0.676288,0,2700.0,3.0825
1620,90,18,75,50.0,0.0,0.746171,0.705128,0,2700.0,3.1776
1620,90,18,75,50.0,10.0,0.746582,0.70552,0,2700.0,3.1786
1620,90,18,75,51.0,0.0,0.766823,0.72401,0,2700.0,3.2507
1620,90,18,75,51.0,10.0,0.767107,0.72411,0,2700.0,3.2513
1620,90,18,89,49.0,0.0,0.864481,0.791554,0,2700.0,3.087
1620,90,18,89,49.0,10.0,0.864452,0.790885,0,2700.0,3.0785
1620,90,18,89,50.0,0.0,0.86429,0.818089,0,2700.0,3.1779
1620,90,18,89,50.0,10.0,0.864096,0.816025,0,2700.0,3.1737
1620,90,18,89,51.0,0.0,0.853735,0.811174,0,2700.0,3.2541
1620,90,18,89,51.0,10.0,0.853527,0.810971,0,2700.0,3.2499
1620,108,15,0,49.0,0.0,0.816081,0.754847,0,1800.0,3.0832
1620,108,15,0,49.0,12.0,0.815621,0.755515,0,1800.0,3.0801
1620,108,15,0,50.0,0.0,0.830907,0.771912,0,1800.0,3.1771
1620,108,15,0,50.0,12.0,0.830853,0.771976,0,1800.0,3.1725
1620,108,15,0,51.0,0.0,0.812277,0.7586,0,1800.0,3.249
1620,108,15,0,51.0,12.0,0.814314,0.760884,0,1800.0,3.2542
1620,108,15,1,49.0,0.0,0.857295,0.783785,0,2700.0,3.0832
1620,108,15,1,49.0,12.0,0.856843,0.782715,0,1800.0,3.0838
1620,108,15,1,50.0,0.0,0.859351,0.800798,0,2700.0,3.175
1620,108,15,1,50.0,12.0,0.860043,0.802112,0,1800.0,3.1773
1620,108,15,1,51.0,0.0,0.849496,0.788279,0,2700.0,3.2494
1620,108,15,1,51.0,12.0,0.85035,0.789377,0,1800.0,3.2511
1620,108,15,18,49.0,0.0,0.981977,0.927365,0,7200.0,3.0827
1620,108,15,18,49.0,12.0,0.9825,0.92626,0,7200.0,3.0795
1620,108,15,18,50.0,0.0,0.995634,0.953795,0,1800.0,3.1751
1620,108,15,18,50.0,12.0,0.995634,0.951564,0,900.0,3.173
1620,108,15,18,51.0,0.0,0.993169,0.946429,0,1800.0,3.25
1620,108,15,18,51.0,12.0,0.993426,0.945823,0,900.0,3.2521
1620,108,15,27,49.0,0.0,0.968164,0.947762,0,3600.0,3.0838
1620,108,15,27,49.0,12.0,0.968115,0.948341,0,3600.0,3.0837
1620,108,15,27,50.0,0.0,0.992228,0.975155,0,1800.0,3.1738
1620,108,15,27,50.0,12.0,0.992259,0.975202,0,1800.0,3.1757
1620,108,15,27,51.0,0.0,0.999651,0.981208,0,900.0,3.2516
1620,108,15,27,51.0,12.0,0.999601,0.981212,0,900.0,3.2519
1620,108,15,36,49.0,0.0,0.994887,0.867066,0,900.0,3.088
1620,108,15,36,49.0,12.0,0.996238,0.867168,0,900.0,3.0842
1620,108,15,36,50.0,0.0,0.9942,0.91283,0,900.0,3.1783
1620,108,15,36,50.0,12.0,0.995251,0.912323,0,900.0,3.1785
1620,108,15,36,51.0,0.0,0.994637,0.904102,0,900.0,3.2452
1620,108,15,36,51.0,12.0,0.994755,0.904936,0,900.0,3.2485
1620,108,15,54,49.0,0.0,0.995507,0.902615,0,900.0,3.0817
1620,108,15,54,49.0,12.0,0.995414,0.901586,0,900.0,3.0816
1620,108,15,54,50.0,0.0,0.99969,0.943234,0,900.0,3.1767
1620,108,15,54,50.0,12.0,0.999534,0.941979,0,900.0,3.1729
1620,108,15,54,51.0,0.0,0.99969,0.936109,0,900.0,3.2485
1620,108,15,54,51.0,12.0,0.999534,0.936498,0,900.0,3.2547
1620,108,15,72,49.0,0.0,0.97648,0.914876,0,9000.0,3.083
1620,108,15,72,49.0,12.0,0.97834,0.908521,0,7200.0,3.0792
1620,108,15,72,50.0,0.0,0.990858,0.939402,0,9000.0,3.1771
1620,108,15,72,50.0,12.0,0.99322,0.939068,0,4500.0,3.171
1620,108,15,72,51.0,0.0,0.993323,0.935677,0,5400.0,3.2535
1620,108,15,72,51.0,12.0,0.991671,0.92911,0,4500.0,3.2485
1620,108,15,90,49.0,0.0,0.742456,0.689038,0,2700.0,3.0864
1620,108,15,90,49.0,12.0,0.741958,0.691247,0,2700.0,3.0859
1620,108,15,90,50.0,0.0,0.731961,0.695704,0,2700.0,3.1773
1620,108,15,90,50.0,12.0,0.733296,0.697077,0,2700.0,3.1795
1620,108,15,90,51.0,0.0,0.717542,0.678808,0,3600.0,3.2464
1620,108,15,90,51.0,12.0,0.718914,0.678398,0,2700.0,3.2473
1620,108,15,107,49.0,0.0,0.806242,0.755029,0,1800.0,3.0865
1620,108,15,107,49.0,12.0,0.805813,0.752433,0,2700.0,3.0755
1620,108,15,107,50.0,0.0,0.815503,0.780244,0,1800.0,3.1771
1620,108,15,107,50.0,12.0,0.815723,0.777129,0,2700.0,3.1767
1620,108,15,107,51.0,0.0,0.81048,0.76332,0,1800.0,3.2557
1620,108,15,107,51.0,12.0,0.809084,0.762321,0,2700.0,3.2497
1620,135,12,0,49.0,0.0,0.722616,0.689223,0,4500.0,3.0853
1620,135,12,0,49.0,15.0,0.722361,0.686453,0,4500.0,3.0876
1620,135,12,0,50.0,0.0,0.743991,0.711986,0,4500.0,3.1765
1620,135,12,0,50.0,15.0,0.742069,0.709747,0,4500.0,3.1731
1620,135,12,0,51.0,0.0,0.744657,0.715138,0,4500.0,3.2485
1620,135,12,0,51.0,15.0,0.745885,0.712864,0,4500.0,3.2507
1620,135,12,1,49.0,0.0,0.745943,0.704909,0,5400.0,3.0818
1620,135,12,1,49.0,15.0,0.745278,0.704449,0,5400.0,3.0847
1620,135,12,1,50.0,0.0,0.762467,0.730795,0,5400.0,3.1745
1620,135,12,1,50.0,15.0,0.761813,0.730274,0,5400.0,3.1773
1620,135,12,1,51.0,0.0,0.74833,0.716435,0,5400.0,3.2499
1620,135,12,1,51.0,15.0,0.748641,0.716864,0,5400.0,3.2534
1620,135,12,22,49.0,0.0,0.995505,0.917686,0,1800.0,3.084
1620,135,12,22,49.0,15.0,0.995318,0.917665,0,1800.0,3.0857
1620,135,12,22,50.0,0.0,0.999025,0.960042,0,1800.0,3.1745
1620,135,12,22,50.0,15.0,0.998977,0.95969,0,1800.0,3.174
1620,135,12,22,51.0,0.0,1.0,0.95521,1,0.0,3.252
1620,135,12,22,51.0,15.0,1.0,0.95499,1,0.0,3.2492
1620,135,12,33,49.0,0.0,0.992697,0.889981,0,900.0,3.0793
1620,135,12,33,49.0,15.0,0.992541,0.889547,0,900.0,3.0864
1620,135,12,33,50.0,0.0,0.997494,0.932216,0,900.0,3.1763
1620,135,12,33,50.0,15.0,0.99859,0.930468,0,900.0,3.1727
1620,135,12,33,51.0,0.0,0.997199,0.932494,0,900.0,3.2508
1620,135,12,33,51.0,15.0,0.997676,0.930845,0,900.0,3.2512
1620,135,12,45,49.0,0.0,0.990762,0.936963,0,2700.0,3.0829
1620,135,12,45,49.0,15.0,0.990185,0.93338,0,2700.0,3.0787
1620,135,12,45,50.0,0.0,0.99867,0.972444,0,900.0,3.1798
1620,135,12,45,50.0,15.0,0.997545,0.973433,0,900.0,3.1739
1620,135,12,45,51.0,0.0,0.997453,0.966906,0,900.0,3.2481
1620,135,12,45,51.0,15.0,0.996697,0.969613,0,900.0,3.2579
1620,135,12,67,49.0,0.0,0.95798,0.832021,0,900.0,3.0805
1620,135,12,67,49.0,15.0,0.958286,0.83246,0,1800.0,3.0845
1620,135,12,67,50.0,0.0,0.961121,0.855463,0,900.0,3.1722
1620,135,12,67,50.0,15.0,0.961674,0.854773,0,900.0,3.1773
1620,135,12,67,51.0,0.0,0.95807,0.833836,0,900.0,3.2502
1620,135,12,67,51.0,15.0,0.958273,0.833989,0,900.0,3.2498
1620,135,12,68,49.0,0.0,0.970315,0.82749,0,1800.0,3.0819
1620,135,12,68,49.0,15.0,0.970433,0.827266,0,1800.0,3.0829
1620,135,12,68,50.0,0.0,0.973738,0.863923,0,900.0,3.175
1620,135,12,68,50.0,15.0,0.974179,0.862563,0,1800.0,3.1746
1620,135,12,68,51.0,0.0,0.970739,0.858,0,900.0,3.2514
1620,135,12,68,51.0,15.0,0.97099,0.858447,0,900.0,3.253
1620,135,12,90,49.0,0.0,0.996005,0.947849,0,900.0,3.0815
1620,135,12,90,49.0,15.0,0.995474,0.948085,0,1800.0,3.0854
1620,135,12,90,50.0,0.0,0.999534,0.993518,0,900.0,3.1831
1620,135,12,90,50.0,15.0,0.999536,0.991765,0,900.0,3.1689
1620,135,12,90,51.0,0.0,0.99912,0.990838,0,900.0,3.2522
1620,135,12,90,51.0,15.0,0.999586,0.989297,0,900.0,3.25
1620,135,12,112,49.0,0.0,0.906782,0.783658,0,900.0,3.0875
1620,135,12,112,49.0,15.0,0.906443,0.782344,0,1800.0,3.082
1620,135,12,112,50.0,0.0,0.898717,0.834518,0,1800.0,3.1744
1620,135,12,112,50.0,15.0,0.898087,0.835087,0,2700.0,3.1763
1620,135,12,112,51.0,0.0,0.909018,0.823894,0,1800.0,3.2529
1620,135,12,112,51.0,15.0,0.908759,0.823569,0,1800.0,3.2505
1620,135,12,134,49.0,0.0,0.67765,0.644647,0,4500.0,3.0786
1620,135,12,134,49.0,15.0,0.67825,0.645361,0,4500.0,3.0794
1620,135,12,134,50.0,0.0,0.697494,0.667528,0,3600.0,3.1765
1620,135,12,134,50.0,15.0,0.697102,0.668297,0,3600.0,3.1762
1620,135,12,134,51.0,0.0,0.702215,0.67559,0,3600.0,3.2555
1620,135,12,134,51.0,15.0,0.700978,0.675064,0,3600.0,3.2535
1620,162,10,0,49.0,0.0,0.642196,0.619398,0,3600.0,3.0874
1620,162,10,0,49.0,18.0,0.643045,0.618843,0,3600.0,3.0884
1620,162,10,0,50.0,0.0,0.65958,0.63741,0,2700.0,3.1741
1620,162,10,0,50.0,18.0,0.660089,0.636262,0,2700.0,3.1741
1620,162,10,0,51.0,0.0,0.66937,0.648015,0,2700.0,3.251
1620,162,10,0,51.0,18.0,0.670918,0.649054,0,2700.0,3.2565
1620,162,10,1,49.0,0.0,0.672967,0.644459,0,2700.0,3.0735
1620,162,10,1,49.0,18.0,0.673839,0.644363,0,2700.0,3.0782
1620,162,10,1,50.0,0.0,0.690492,0.663173,0,2700.0,3.1762
1620,162,10,1,50.0,18.0,0.691709,0.663647,0,2700.0,3.1773
1620,162,10,1,51.0,0.0,0.695656,0.669888,0,3600.0,3.2485
1620,162,10,1,51.0,18.0,0.69696,0.671153,0,3600.0,3.2508
1620,162,10,27,49.0,0.0,0.981459,0.957897,0,900.0,3.0851
1620,162,10,27,49.0,18.0,0.980149,0.958053,0,900.0,3.0872
1620,162,10,27,50.0,0.0,0.999801,0.983169,0,900.0,3.1778
1620,162,10,27,50.0,18.0,0.999601,0.98242,0,900.0,3.173
1620,162,10,27,51.0,0.0,0.999949,0.979668,0,900.0,3.2498
1620,162,10,27,51.0,18.0,0.999848,0.980039,0,900.0,3.2526
1620,162,10,40,49.0,0.0,0.987947,0.913058,0,900.0,3.0801
1620,162,10,40,49.0,18.0,0.987807,0.913591,0,900.0,3.0804
1620,162,10,40,50.0,0.0,0.998189,0.94794,0,900.0,3.1765
1620,162,10,40,50.0,18.0,0.998195,0.948969,0,900.0,3.1794
1620,162,10,40,51.0,0.0,0.998603,0.945971,0,900.0,3.2527
1620,162,10,40,51.0,18.0,0.998551,0.94556,0,900.0,3.2531
1620,162,10,54,49.0,0.0,0.993984,0.911613,0,1800.0,3.09
1620,162,10,54,49.0,18.0,0.99386,0.911321,0,1800.0,3.0901
1620,162,10,54,50.0,0.0,0.998448,0.948607,0,900.0,3.1786
1620,162,10,54,50.0,18.0,0.998448,0.950094,0,900.0,3.1845
1620,162,10,54,51.0,0.0,0.998293,0.932396,0,900.0,3.2597
1620,162,10,54,51.0,18.0,0.998448,0.934153,0,900.0,3.2615
1620,162,10,81,49.0,0.0,0.924418,0.828986,0,2700.0,3.0903
1620,162,10,81,49.0,18.0,0.924565,0.826774,0,2700.0,3.0855
1620,162,10,81,50.0,0.0,0.936091,0.849676,0,2700.0,3.1783
1620,162,10,81,50.0,18.0,0.936799,0.847866,0,2700.0,3.1699
1620,162,10,81,51.0,0.0,0.934062,0.843811,0,1800.0,3.2575
1620,162,10,81,51.0,18.0,0.933551,0.841371,0,1800.0,3.25
1620,162,10,108,49.0,0.0,0.995822,0.88927,0,900.0,3.0864
1620,162,10,108,49.0,18.0,0.995625,0.890018,0,900.0,3.086
1620,162,10,108,50.0,0.0,0.997258,0.922149,0,900.0,3.1759
1620,162,10,108,50.0,18.0,0.997154,0.92465,0,900.0,3.1749
1620,162,10,108,51.0,0.0,0.997258,0.915567,0,900.0,3.2507
1620,162,10,108,51.0,18.0,0.997206,0.917165,0,900.0,3.2518
1620,162,10,135,49.0,0.0,0.955554,0.816701,0,1800.0,3.09
1620,162,10,135,49.0,18.0,0.955214,0.816855,0,1800.0,3.0902
1620,162,10,135,50.0,0.0,0.954301,0.861115,0,1800.0,3.181
1620,162,10,135,50.0,18.0,0.954106,0.861298,0,1800.0,3.1821
1620,162,10,135,51.0,0.0,0.954245,0.852446,0,1800.0,3.2613
1620,162,10,135,51.0,18.0,0.95445,0.851503,0,1800.0,3.2599
1620,162,10,161,49.0,0.0,0.592384,0.572672,0,3600.0,3.0849
1620,162,10,161,49.0,18.0,0.59286,0.572202,0,3600.0,3.0815
1620,162,10,161,50.0,0.0,0.59831,0.580092,0,3600.0,3.1768
1620,162,10,161,50.0,18.0,0.599318,0.5811,0,3600.0,3.1762
1620,162,10,161,51.0,0.0,0.605664,0.589021,0,3600.0,3.2503
1620,162,10,161,51.0,18.0,0.607129,0.590408,0,3600.0,3.2519
1620,180,9,0,49.0,0.0,0.59129,0.576265,0,3600.0,3.095
1620,180,9,0,49.0,20.0,0.58092,0.558848,0,3600.0,3.0736
1620,180,9,0,50.0,0.0,0.59993,0.575391,0,3600.0,3.1688
1620,180,9,0,50.0,20.0,0.58952,0.583246,0,3600.0,3.1767
1620,180,9,0,51.0,0.0,0.604664,0.588618,0,3600.0,3.256
1620,180,9,0,51.0,20.0,0.60189,0.588564,0,3600.0,3.2481
1620,180,9,1,49.0,0.0,0.646401,0.622534,0,3600.0,3.0844
1620,180,9,1,49.0,20.0,0.645014,0.619803,0,3600.0,3.0801
1620,180,9,1,50.0,0.0,0.664127,0.642311,0,4500.0,3.1815
1620,180,9,1,50.0,20.0,0.661791,0.640666,0,3600.0,3.1724
1620,180,9,1,51.0,0.0,0.66596,0.648425,0,4500.0,3.2573
1620,180,9,1,51.0,20.0,0.665134,0.646933,0,3600.0,3.2513
1620,180,9,30,49.0,0.0,0.970331,0.933893,0,1800.0,3.0876
1620,180,9,30,49.0,20.0,0.970538,0.934731,0,2700.0,3.0812
1620,180,9,30,50.0,0.0,0.99271,0.957438,0,1800.0,3.1758
1620,180,9,30,50.0,20.0,0.994103,0.955246,0,900.0,3.1661
1620,180,9,30,51.0,0.0,0.997381,0.953249,0,900.0,3.2533
1620,180,9,30,51.0,20.0,0.997586,0.953298,0,900.0,3.2495
1620,180,9,45,49.0,0.0,0.989095,0.924378,0,900.0,3.0856
1620,180,9,45,49.0,20.0,0.989363,0.923898,0,1800.0,3.0857
1620,180,9,45,50.0,0.0,0.996952,0.962782,0,900.0,3.1783
1620,180,9,45,50.0,20.0,0.997468,0.962198,0,900.0,3.1789
1620,180,9,45,51.0,0.0,0.992112,0.959663,0,900.0,3.2541
1620,180,9,45,51.0,20.0,0.992883,0.958742,0,900.0,3.2563
1620,180,9,60,49.0,0.0,0.98711,0.871986,0,900.0,3.0849
1620,180,9,60,49.0,20.0,0.987629,0.87442,0,900.0,3.0839
1620,180,9,60,50.0,0.0,0.988891,0.906243,0,900.0,3.1721
1620,180,9,60,50.0,20.0,0.988744,0.907672,0,900.0,3.1709
1620,180,9,60,51.0,0.0,0.984439,0.884371,0,900.0,3.2486
1620,180,9,60,51.0,20.0,0.984678,0.884175,0,900.0,3.2554
1620,180,9,90,49.0,0.0,0.89854,0.798775,0,2700.0,3.0831
1620,180,9,90,49.0,20.0,0.898764,0.79486,0,2700.0,3.0855
1620,180,9,90,50.0,0.0,0.902557,0.84122,0,2700.0,3.1634
1620,180,9,90,50.0,20.0,0.901009,0.831177,0,2700.0,3.182
1620,180,9,90,51.0,0.0,0.895214,0.834037,0,2700.0,3.2585
1620,180,9,90,51.0,20.0,0.894438,0.818934,0,2700.0,3.2456
1620,180,9,120,49.0,0.0,0.986471,0.862988,0,900.0,3.0855
1620,180,9,120,49.0,20.0,0.986867,0.865702,0,900.0,3.0833
1620,180,9,120,50.0,0.0,0.989095,0.896357,0,900.0,3.1715
1620,180,9,120,50.0,20.0,0.988845,0.897904,0,900.0,3.1705
1620,180,9,120,51.0,0.0,0.987048,0.881917,0,900.0,3.2484
1620,180,9,120,51.0,20.0,0.987156,0.881015,0,900.0,3.2544
1620,180,9,150,49.0,0.0,0.981192,0.850921,0,900.0,3.0864
1620,180,9,150,49.0,20.0,0.982309,0.849263,0,1800.0,3.0824
1620,180,9,150,50.0,0.0,0.985356,0.88236,0,1800.0,3.1755
1620,180,9,150,50.0,20.0,0.986449,0.881794,0,1800.0,3.1675
1620,180,9,150,51.0,0.0,0.977056,0.880239,0,1800.0,3.2522
1620,180,9,150,51.0,20.0,0.979211,0.882336,0,1800.0,3.2518
1620,180,9,179,49.0,0.0,0.556367,0.543092,0,4500.0,3.0773
1620,180,9,179,49.0,20.0,0.557632,0.544173,0,4500.0,3.0826
1620,180,9,179,50.0,0.0,0.557418,0.546217,0,4500.0,3.174
1620,180,9,179,50.0,20.0,0.556688,0.545191,0,4500.0,3.1753
1620,180,9,179,51.0,0.0,0.561436,0.550169,0,4500.0,3.2531
1620,180,9,179,51.0,20.0,0.559899,0.546482,0,4500.0,3.2482
1620,270,6,0,49.0,0.0,0.440581,0.433019,0,11700.0,3.087
1620,270,6,0,49.0,30.0,0.440104,0.430346,0,11700.0,3.0845
1620,270,6,0,50.0,0.0,0.441723,0.434734,0,11700.0,3.1781
1620,270,6,0,50.0,30.0,0.44154,0.436869,0,11700.0,3.174
1620,270,6,0,51.0,0.0,0.443149,0.438555,0,11700.0,3.2434
1620,270,6,0,51.0,30.0,0.44541,0.439365,0,11700.0,3.2535
1620,270,6,1,49.0,0.0,0.494188,0.484154,0,13500.0,3.089
1620,270,6,1,49.0,30.0,0.492908,0.482745,0,13500.0,3.075
1620,270,6,1,50.0,0.0,0.494673,0.485676,0,13500.0,3.1795
1620,270,6,1,50.0,30.0,0.493196,0.484899,0,13500.0,3.1701
1620,270,6,1,51.0,0.0,0.495774,0.487825,0,13500.0,3.2561
1620,270,6,1,51.0,30.0,0.494913,0.486661,0,13500.0,3.2449
1620,270,6,45,49.0,0.0,0.98945,0.931757,0,2700.0,3.0811
1620,270,6,45,49.0,30.0,0.989356,0.931555,0,2700.0,3.082
1620,270,6,45,50.0,0.0,1.0,0.968096,1,0.0,3.1835
1620,270,6,45,50.0,30.0,1.0,0.967741,1,0.0,3.1818
1620,270,6,45,51.0,0.0,1.0,0.967289,1,0.0,3.2512
1620,270,6,45,51.0,30.0,1.0,0.967085,1,0.0,3.2519
1620,270,6,67,49.0,0.0,0.955291,0.832146,0,1800.0,3.0774
1620,270,6,67,49.0,30.0,0.955766,0.832899,0,1800.0,3.0802
1620,270,6,67,50.0,0.0,0.962206,0.872757,0,1800.0,3.175
1620,270,6,67,50.0,30.0,0.962641,0.871239,0,1800.0,3.1768
1620,270,6,67,51.0,0.0,0.959459,0.85621,0,1800.0,3.2515
1620,270,6,67,51.0,30.0,0.958976,0.857818,0,1800.0,3.2559
1620,270,6,90,49.0,0.0,0.894398,0.797092,0,1800.0,3.0762
1620,270,6,90,49.0,30.0,0.900227,0.801551,0,1800.0,3.0891
1620,270,6,90,50.0,0.0,0.902593,0.83,0,2700.0,3.1807
1620,270,6,90,50.0,30.0,0.90313,0.833952,0,2700.0,3.1768
1620,270,6,90,51.0,0.0,0.895077,0.827468,0,2700.0,3.2519
1620,270,6,90,51.0,30.0,0.893252,0.823944,0,2700.0,3.2439
1620,270,6,135,49.0,0.0,0.722565,0.690509,0,4500.0,3.0854
1620,270,6,135,49.0,30.0,0.722568,0.690002,0,4500.0,3.0861
1620,270,6,135,50.0,0.0,0.744171,0.711735,0,4500.0,3.1766
1620,270,6,135,50.0,30.0,0.743907,0.712022,0,4500.0,3.1755
1620,270,6,135,51.0,0.0,0.74461,0.715028,0,4500.0,3.2482
1620,270,6,135,51.0,30.0,0.744616,0.71513,0,4500.0,3.2487
1620,270,6,180,49.0,0.0,0.896658,0.797087,0,2700.0,3.0809
1620,270,6,180,49.0,30.0,0.899248,0.804415,0,2700.0,3.0822
1620,270,6,180,50.0,0.0,0.903388,0.832277,0,2700.0,3.1711
1620,270,6,180,50.0,30.0,0.901049,0.844894,0,2700.0,3.1943
1620,270,6,180,51.0,0.0,0.896745,0.827157,0,2700.0,3.2401
1620,270,6,180,51.0,30.0,0.892326,0.832609,0,2700.0,3.2629
1620,270,6,225,49.0,0.0,0.992988,0.940963,0,1800.0,3.0826
1620,270,6,225,49.0,30.0,0.99254,0.941058,0,1800.0,3.0827
1620,270,6,225,50.0,0.0,0.999483,0.985205,0,900.0,3.1792
1620,270,6,225,50.0,30.0,0.999586,0.985513,0,900.0,3.1782
1620,270,6,225,51.0,0.0,0.999483,0.980672,0,900.0,3.2478
1620,270,6,225,51.0,30.0,0.999586,0.980433,0,900.0,3.248
1620,270,6,269,49.0,0.0,0.372679,0.36816,0,10800.0,3.0843
1620,270,6,269,49.0,30.0,0.371822,0.367957,0,10800.0,3.0796
1620,270,6,269,50.0,0.0,0.375236,0.370936,0,10800.0,3.1762
1620,270,6,269,50.0,30.0,0.375038,0.371005,0,10800.0,3.1746
1620,270,6,269,51.0,0.0,0.376723,0.372479,0,10800.0,3.2501
1620,270,6,269,51.0,30.0,0.376801,0.372864,0,10800.0,3.2488
1640,4,410,0,49.0,0.0,0.366135,0.362188,0,17100.0,3.1217
1640,4,410,0,49.0,0.439,0.36581,0.361965,0,17100.0,3.1226
1640,4,410,0,50.0,0.0,0.367237,0.364295,0,17100.0,3.2158
1640,4,410,0,50.0,0.439,0.367108,0.364769,0,17100.0,3.2131
1640,4,410,0,51.0,0.0,0.373531,0.370713,0,18000.0,3.2912
1640,4,410,0,51.0,0.439,0.373334,0.3702,0,18000.0,3.2927
1640,4,410,1,49.0,0.0,0.366078,0.361884,0,17100.0,3.122
1640,4,410,1,49.0,0.439,0.365948,0.362117,0,17100.0,3.1235
1640,4,410,1,50.0,0.0,0.367239,0.364553,0,17100.0,3.2145
1640,4,410,1,50.0,0.439,0.367099,0.36472,0,17100.0,3.2147
1640,4,410,1,51.0,0.0,0.373458,0.370252,0,18000.0,3.2942
1640,4,410,1,51.0,0.439,0.373249,0.370562,0,18000.0,3.2912
1640,4,410,2,49.0,0.0,0.366126,0.361973,0,17100.0,3.1211
1640,4,410,2,49.0,0.439,0.365819,0.36218,0,17100.0,3.1233
1640,4,410,2,50.0,0.0,0.367214,0.364603,0,17100.0,3.2155
1640,4,410,2,50.0,0.439,0.367131,0.364461,0,17100.0,3.2133
1640,4,410,2,51.0,0.0,0.373365,0.370347,0,18000.0,3.2912
1640,4,410,2,51.0,0.439,0.373499,0.370566,0,18000.0,3.2927
1640,4,410,3,49.0,0.0,0.365999,0.362011,0,17100.0,3.1232
1640,4,410,3,49.0,0.439,0.366027,0.36199,0,17100.0,3.1223
1640,4,410,3,50.0,0.0,0.367103,0.364618,0,17100.0,3.2148
1640,4,410,3,50.0,0.439,0.367236,0.364655,0,17100.0,3.2144
1640,4,410,3,51.0,0.0,0.373396,0.370427,0,18000.0,3.2924
1640,4,410,3,51.0,0.439,0.373312,0.370387,0,18000.0,3.293
1640,5,328,0,49.0,0.0,0.435925,0.428959,0,14400.0,3.1219
1640,5,328,0,49.0,0.549,0.435504,0.428998,0,14400.0,3.1233
1640,5,328,0,50.0,0.0,0.438674,0.432998,0,14400.0,3.2185
1640,5,328,0,50.0,0.549,0.438875,0.433002,0,14400.0,3.2184
1640,5,328,0,51.0,0.0,0.444133,0.439397,0,14400.0,3.2943
1640,5,328,0,51.0,0.549,0.444511,0.439247,0,14400.0,3.2931
1640,5,328,1,49.0,0.0,0.43573,0.429139,0,14400.0,3.1234
1640,5,328,1,49.0,0.549,0.435699,0.428504,0,14400.0,3.1199
1640,5,328,1,50.0,0.0,0.438606,0.433325,0,14400.0,3.218
1640,5,328,1,50.0,0.549,0.438463,0.433234,0,14400.0,3.2175
1640,5,328,1,51.0,0.0,0.444306,0.439392,0,14400.0,3.2959
1640,5,328,1,51.0,0.549,0.444271,0.439564,0,14400.0,3.2932
1640,5,328,2,49.0,0.0,0.435717,0.428821,0,14400.0,3.1215
1640,5,328,2,49.0,0.549,0.435944,0.428592,0,14400.0,3.1202
1640,5,328,2,50.0,0.0,0.438725,0.433196,0,14400.0,3.2173
1640,5,328,2,50.0,0.549,0.438693,0.432791,0,14400.0,3.217
